1572,University of Pittsburgh-Johnstown,0.8662,1108,0.546,0.114045864046,61200
1573,University of Pittsburgh-Pittsburgh Campus,0.6388,1346,0.8354,0.114045864046,61200
1574,Pittsburgh Theological Seminary,NULL,NULL,NULL,PrivacySuppressed,NULL
1575,Point Park University,0.6951,1079,0.5485,0.208421052632,42400
1576,Reconstructionist Rabbinical College,NULL,NULL,NULL,NULL,NULL
1577,Walnut Hill College,0.7475,NULL,0.7493,0.460122699387,38800
1578,Robert Morris University,0.8563,1140,0.6923,0.113778705637,53100
1579,Rosemont College,0.691,1049,0.4758,0.153153153153,46700
1580,Saint Francis University,0.5935,1134,0.625,0.101694915254,57400
1581,Saint Joseph's University,0.8007,1205,0.8091,0.057712486884,65900
1582,Saint Vincent College,0.7212,1090,0.735,0.08630952381,52100
1583,Saint Vincent Seminary,NULL,NULL,NULL,0.08630952381,52100
1584,University of Scranton,0.7873,1200,0.8154,0.041301627034,62300
1585,Seton Hill University,0.7867,NULL,0.6616,0.150395778364,44500
1586,Shippensburg University of Pennsylvania,0.9392,1042,0.5142,0.172413793103,48200
1587,Slippery Rock University of Pennsylvania,0.7398,1075,0.6898,0.133593369088,44800
1588,Saint Charles Borromeo Seminary-Overbrook,1,NULL,0.5385,PrivacySuppressed,PrivacySuppressed
1589,Susquehanna University,0.7304,NULL,0.7548,0.053859964093,60900
1590,Swarthmore College,0.0906,1467,0.9729,PrivacySuppressed,70000
1591,Talmudical Yeshiva of Philadelphia,0.8478,NULL,0.4167,PrivacySuppressed,PrivacySuppressed
1592,Temple University,0.7142,NULL,0.7479,0.106529713866,59000
1593,Theological Seminary of the Reformed Episcopal Church,NULL,NULL,NULL,NULL,NULL
1594,Thiel College,0.8351,1031,0.4893,0.238255033557,41700
1595,Thomas Jefferson University,0.6984,1179,0.6965,0.115451388889,99300
1596,Trinity Episcopal School for Ministry,NULL,NULL,NULL,NULL,NULL
1597,Ursinus College,0.8044,1253,0.7379,0.068027210884,61800
1598,University of Valley Forge,0.6303,NULL,0.45,0.348547717842,34300
1599,Villanova University,0.3066,1406,0.922,0.032193158954,87600
1600,Washington & Jefferson College,0.9018,NULL,0.6466,0.085872576177,60100
1601,Waynesburg University,0.8996,1082,0.6526,0.094660194175,51200
1602,West Chester University of Pennsylvania,0.8625,1100,0.7542,0.194813027744,51200
1603,Westminster College,0.7651,NULL,0.7123,0.101449275362,47200
1604,Westminster Theological Seminary,NULL,NULL,NULL,PrivacySuppressed,NULL
1605,Widener University,0.7458,1126,0.6535,0.099502487562,59100
1606,Wilkes University,0.9177,1137,0.6391,0.123270440252,58600
1607,Wilson College,0.922,1030,0.4953,0.175965665236,34000
1608,Yeshivath Beth Moshe,0.8333,NULL,0.7647,PrivacySuppressed,PrivacySuppressed
1609,York College of Pennsylvania,0.7077,1096,0.6523,0.13221406086,52200
1610,Brown University,0.0767,1508,0.9525,0.04103343465,89100
1611,Bryant University,0.7579,1211,0.824,0.035656401945,77600
1612,Johnson & Wales University-Providence,0.8651,NULL,0.6409,0.250975889782,42200
1613,New England Institute of Technology,0.6914,NULL,0.4755,0.37643207856,45800
1614,Providence College,0.5386,1301,0.8503,0.029745042493,73400
1615,Rhode Island College,0.8127,988,0.459,0.198952879581,43900
1616,University of Rhode Island,0.7551,1183,0.7061,0.088187962665,58400
1617,Rhode Island School of Design,0.2712,1361,0.8874,0.053333333333,56400
1618,Roger Williams University,0.8601,NULL,0.6867,0.090823084201,56000
1619,Salve Regina University,0.7462,NULL,0.7592,0.048,57700
1620,Northpoint Bible College,NULL,NULL,0.4444,0.397959183673,33500
1621,Allen University,0.6458,NULL,0.1905,0.436363636364,26400
1622,Anderson University,0.592,NULL,0.5717,0.14494875549,38400
1623,Charleston Southern University,0.5379,1091,0.4434,0.220436280138,40600
1624,Benedict College,0.7259,NULL,0.2821,0.450909090909,27300
1625,Bob Jones University,NULL,NULL,0.6494,0.157446808511,PrivacySuppressed
1626,Southern Wesleyan University,0.5575,1079,0.5421,0.216346153846,46200
1627,College of Charleston,0.7432,1175,0.6568,0.112871287129,48700
1628,Citadel Military College of South Carolina,0.7995,1139,0.715,0.111111111111,59600
1629,Claflin University,0.6513,942,0.4961,0.14626391097,30700
1630,Clemson University,0.6194,1327,0.8492,0.073225087552,58900
1631,Clinton College,NULL,NULL,0.0762,0.456692913386,26500
1632,Coker University,0.9306,1008,0.5328,0.136752136752,37100
1633,Columbia International University,0.5067,1055,0.6827,0.190476190476,31400
1634,Columbia College,0.9707,964,0.6618,0.204035874439,36200
1635,Converse University,0.8244,1067,0.515,0.115671641791,34800
1636,Erskine College,0.6,1012,0.5187,0.151960784314,41500
1637,Francis Marion University,0.7525,990,0.4405,0.200458190149,36900
1638,Furman University,0.6525,1356,0.8091,0.02849002849,59700
1639,Lander University,0.5703,1015,0.4882,0.153236459709,38100
1640,Limestone University,0.6829,1089,0.3276,0.315192743764,41600
1641,Medical University of South Carolina,NULL,NULL,NULL,PrivacySuppressed,111500
1642,Morris College,NULL,NULL,0.2634,0.41196013289,25600
1643,Newberry College,0.5659,989,0.5201,0.150417827298,37600
1644,North Greenville University,0.6533,1082,0.5146,0.188405797101,36200
1645,Presbyterian College,0.7083,1123,0.6364,0.057613168724,50800
1646,University of South Carolina Aiken,0.5588,1062,0.4108,0.217054263566,40800
1647,University of South Carolina Beaufort,0.6694,1029,0.3448,0.199121522694,40400
1648,University of South Carolina-Columbia,0.6835,1268,0.7801,0.103985749276,53900
1649,Coastal Carolina University,0.7045,1108,0.4599,0.180691209617,44500
1650,South Carolina State University,0.9409,900,0.2991,0.30164765526,32500
1651,University of South Carolina-Upstate,0.5954,1005,0.4723,0.169975186104,41300
1652,Sherman College of Chiropractic,NULL,NULL,NULL,NULL,PrivacySuppressed
1653,Voorhees College,NULL,NULL,0.4118,0.348958333333,26100
1654,Winthrop University,0.6394,1072,0.6081,0.15746084089,39800
1655,Wofford College,0.53,NULL,0.8049,PrivacySuppressed,59800
1656,Augustana University,0.7138,1220,0.7222,0.079320113314,49500
1657,Black Hills State University,0.9714,1089,0.3926,0.302132701422,40500
1658,Dakota State University,0.8357,1131,0.4851,0.282986111111,43100
1659,Dakota Wesleyan University,0.642,1061,0.4429,0.133858267717,40900
1660,Mount Marty University,0.7843,1035,0.5268,0.16875,39400
1661,National American University-Rapid City,NULL,NULL,0.1875,0.389303079417,39500
1662,Sioux Falls Seminary,NULL,NULL,NULL,PrivacySuppressed,NULL
1663,Northern State University,0.7871,1119,0.4522,0.279069767442,37300
1664,Oglala Lakota College,NULL,NULL,0.0598,0.57528957529,20600
1665,Presentation College,0.9321,1035,0.4712,0.146341463415,38100
1666,South Dakota School of Mines and Technology,0.8555,1266,0.4992,0.161137440758,62400
1667,South Dakota State University,0.8894,1150,0.5885,0.151718357083,50200
1668,Sinte Gleska University,NULL,NULL,0,0.635294117647,20500
1669,University of Sioux Falls,0.9229,NULL,0.5756,0.131367292225,44800
1670,Sisseton Wahpeton College,NULL,NULL,NULL,PrivacySuppressed,26800
1671,University of South Dakota,0.9095,1134,0.5998,0.206542655548,49500
1672,American Baptist College,NULL,NULL,0.6364,PrivacySuppressed,PrivacySuppressed
1673,Austin Peay State University,0.9115,1104,0.4831,0.330575539568,38800
1674,Baptist Health Sciences University,0.693,1082,0.4384,0.146103896104,56000
1675,Belmont University,0.8323,1244,0.7101,0.097087378641,51500
1676,Bethel University,0.7612,998,0.3491,0.386896551724,43100
1677,Bryan College-Dayton,NULL,NULL,0.4734,0.262975778547,44500
1678,Carson-Newman University,0.7932,1107,0.5205,0.166969147005,41300
1679,Christian Brothers University,0.4994,1190,0.567,0.228915662651,50000
1680,Pentecostal Theological Seminary,NULL,NULL,NULL,PrivacySuppressed,NULL
1681,Cumberland University,0.5376,NULL,0.5393,0.220202020202,43000
1682,Lipscomb University,0.615,1226,0.6875,0.114777618364,51500
1683,Hussian College-Daymar College Nashville,NULL,NULL,0.5,0.529150823828,25700
1684,East Tennessee State University,0.7838,1167,0.4963,0.209438377535,40600
1685,Fisk University,0.6646,1122,0.5051,0.176470588235,36300
1686,Welch College,NULL,NULL,0.72,PrivacySuppressed,31000
1687,Freed-Hardeman University,0.8085,1185,0.6559,0.148936170213,41100
1688,Johnson University,0.5497,1056,0.6277,0.232283464567,31700
1689,King University,0.6018,1097,0.5,0.178712220762,50300
1690,South College,NULL,NULL,0.3033,0.362352941176,29600
1691,Lane College,NULL,NULL,0.2276,0.399624765478,27500
1692,Le Moyne-Owen College,0.638,NULL,0.1517,0.42,30200
1693,Lee University,0.8301,1163,0.6255,0.234165067179,37800
1694,Lincoln Memorial University,0.6853,1118,0.5276,0.185007974482,41600
1695,The University of Tennessee Southern,0.9834,1047,0.3214,0.322259136213,36300
1696,Maryville College,0.6211,1159,0.4518,0.173529411765,44000
1697,Meharry Medical College,NULL,NULL,NULL,PrivacySuppressed,173400
1698,University of Memphis,0.852,1132,0.5154,0.27629320912,43200
1699,Memphis Theological Seminary,NULL,NULL,NULL,PrivacySuppressed,NULL
1700,Middle Tennessee State University,0.942,1146,0.5115,0.244797755436,44400
1701,Middle Tennessee School of Anesthesia Inc,NULL,NULL,NULL,NULL,NULL
1702,Rhodes College,0.5136,1345,0.8166,0.047058823529,64800
1703,The University of the South,0.5607,1280,0.8026,0.069565217391,51700
1704,Southern Adventist University,0.7396,1139,0.528,0.192719486081,46300
1705,Southern College of Optometry,NULL,NULL,NULL,PrivacySuppressed,101200
1706,Tennessee Wesleyan University,0.6092,1096,0.4764,0.272108843537,43700
1707,The University of Tennessee-Chattanooga,0.8311,1167,0.5002,0.193421052632,42600
1708,The University of Tennessee-Knoxville,0.7815,1294,0.7112,0.135488471595,56700
1709,The University of Tennessee-Martin,0.6495,1170,0.5367,0.245127436282,40100
1710,Tennessee State University,NULL,NULL,0.2556,0.283768444949,39800
1711,Tennessee Technological University,0.7963,1202,0.5702,0.200537634409,46700
1712,Trevecca Nazarene University,0.6283,1138,0.5597,0.225519287834,49000
1713,Tusculum University,0.6715,1067,0.3589,0.255489021956,42500
1714,Union University,0.5753,1242,0.6586,0.112204724409,49600
1715,Vanderbilt University,0.1162,1520,0.9275,0.0621669627,86200
1716,Abilene Christian University,0.634,1150,0.6598,0.112903225806,48900
1717,Amberton University,NULL,NULL,NULL,PrivacySuppressed,NULL
1718,Angelo State University,0.7816,1034,0.4282,0.275388291517,46300
1719,Arlington Baptist University,NULL,NULL,0.2059,0.353846153846,38000
1720,The Art Institute of Houston,NULL,NULL,0.3,0.502127659574,39100
1721,Austin College,0.4928,1220,0.7087,0.068,52800
1722,Austin Presbyterian Theological Seminary,NULL,NULL,NULL,PrivacySuppressed,NULL
1723,Baptist Health System School of Health Professions,NULL,NULL,NULL,0.044520547945,PrivacySuppressed
1724,Baptist Missionary Association Theological Seminary,0.4444,NULL,NULL,PrivacySuppressed,PrivacySuppressed
1725,Baylor College of Medicine,NULL,NULL,NULL,PrivacySuppressed,203900
1726,Baylor University,0.6847,NULL,0.7934,0.060592459605,58400
1727,Remington College-Dallas Campus,NULL,NULL,0.6062,0.340146991272,28100
1728,Brazosport College,NULL,NULL,0.275,0.577656675749,43500
1729,Concordia University Texas,0.9295,1086,0.4342,0.192792792793,51300
1730,Texas A & M University-Corpus Christi,0.9013,1088,0.3726,0.193713450292,48600
1731,Dallas Baptist University,0.9858,1117,0.5569,0.170360110803,49200
1732,Dallas Christian College,0.2363,NULL,0.2157,0.358208955224,45500
1733,Dallas Theological Seminary,NULL,NULL,NULL,PrivacySuppressed,NULL
1734,University of Dallas,0.5378,1251,0.693,0.109090909091,51400
1735,East Texas Baptist University,0.9207,NULL,0.3471,0.182628062361,43600
1736,Texas A&M University-Texarkana,0.9646,1035,0.3804,0.194871794872,39200
1737,Texas A & M University-Commerce,0.6006,1052,0.4299,0.242759795571,41900
1738,Episcopal Theological Seminary of the Southwest,NULL,NULL,NULL,NULL,NULL
1739,Miami International University of Art & Design-Art Institute Dallas,NULL,NULL,0.1546,0.346727898967,40200
1740,Hallmark University,0.4051,NULL,0.5526,0.282548476454,37500
1741,Hardin-Simmons University,0.9051,1069,0.5546,0.178571428571,48300
1742,Houston Baptist University,0.7151,1101,0.4732,0.171262699565,52300
1743,University of Houston-Clear Lake,0.8073,1090,0.5198,0.149590163934,52900
1744,University of Houston-Downtown,0.9282,NULL,0.299,0.169976438909,49300
1745,University of Houston-Victoria,0.6706,NULL,0.1903,0.193370165746,46200
1746,University of Houston,0.6279,1216,0.6215,0.136863647992,60600
1747,Howard Payne University,0.4853,NULL,0.4,0.245231607629,40500
1748,Huston-Tillotson University,0.5596,888,0.3112,0.333333333333,34200
1749,University of the Incarnate Word,0.9656,1046,0.5631,0.19955654102,52500
1750,Jarvis Christian University,NULL,NULL,0.1724,0.426433915212,27500
1751,Lamar University,0.8268,1043,0.3671,0.230836236934,46000
1752,Texas A & M International University,0.5893,995,0.4577,0.178362573099,46700
1753,LeTourneau University,0.5611,1227,0.5662,0.197183098592,56800
1754,Lubbock Christian University,0.9651,1097,0.4773,0.208053691275,50500
1755,University of Mary Hardin-Baylor,0.903,1105,0.5113,0.150224215247,48700
1756,McMurry University,0.4739,1041,0.3527,0.167613636364,46400
1757,Midwestern State University,0.7096,1009,0.4432,0.201468189233,47000
1758,Wade College,NULL,NULL,0.4091,0.260869565217,29800
1759,University of North Texas,0.8398,1152,0.5713,0.170745508558,49300
1760,Oblate School of Theology,NULL,NULL,NULL,NULL,NULL
1761,Our Lady of the Lake University,0.7397,971,0.381,0.190104166667,42500
1762,The University of Texas Rio Grande Valley,0.8239,1034,0.4726,0.207676130389,44200
1763,Paul Quinn College,0.6187,920,0.2069,0.241379310345,29800
1764,Prairie View A & M University,0.7637,963,0.3731,0.243611584327,40700
1765,Rice University,0.1089,1533,0.9419,0.041176470588,91600
1766,Saint Edward's University,0.9131,NULL,0.6712,0.12682379349,55700
1767,University of St Thomas,0.9609,NULL,0.6592,0.111428571429,59600
1768,Sam Houston State University,0.925,1051,0.5778,0.145131938126,49700
1769,Schreiner University,0.9615,1043,0.5128,0.161931818182,44300
1770,St. Mary's University,0.8543,1127,0.5906,0.148623853211,52000
1771,South Texas College of Law Houston,NULL,NULL,NULL,PrivacySuppressed,NULL
1772,Southern Methodist University,0.5267,1388,0.8103,0.096402877698,77900
1773,Southwestern Assemblies of God University,0.8876,1012,0.4885,0.295566502463,38700
1774,Southwestern University,0.4937,1223,0.7323,0.061594202899,63400
1775,Stephen F Austin State University,0.7611,1073,0.5365,0.163105413105,46400
1776,Texas State University,0.8454,1104,0.5506,0.158417085427,51100
1777,Southwestern Adventist University,0.623,1025,0.4268,0.218274111675,47100
1778,Southwestern Christian College,NULL,NULL,0.0588,0.366197183099,29500
1779,Sul Ross State University,0.8083,960,0.3049,0.300604229607,41400
1780,Tarleton State University,0.5775,1044,0.4575,0.169434194342,47700
1781,University of Texas Southwestern Medical Center,NULL,NULL,NULL,PrivacySuppressed,141100
1782,The University of Texas Health Science Center at San Antonio,NULL,NULL,NULL,0.036923076923,111500
1783,The University of Texas Medical Branch at Galveston,NULL,NULL,NULL,PrivacySuppressed,76800
1784,Texas A & M University-Kingsville,0.8792,1012,0.4471,0.236945169713,49300
1785,Texas A & M University-College Station,0.6327,1300,0.8253,0.07483277592,67800
1786,The University of Texas at Arlington,0.8775,1160,0.5244,0.159151193634,54000
1787,The University of Texas at Austin,0.3195,1349,0.8756,0.071122230164,73900
1788,The University of Texas at Dallas,0.7936,1345,0.6915,0.111266424378,61400
1789,The University of Texas at El Paso,0.9997,NULL,0.4443,0.213630150361,43300
1790,The University of Texas at Tyler,0.9163,1135,0.4336,0.140011383039,50500
1791,Texas Chiropractic College Foundation Inc,NULL,NULL,NULL,PrivacySuppressed,58600
1792,Texas Christian University,0.4803,1269,0.8203,0.065155807365,62600
1793,Texas College,NULL,NULL,0.1412,0.450980392157,28000
1794,University of North Texas Health Science Center,NULL,NULL,NULL,PrivacySuppressed,174500
1795,Texas Lutheran University,0.593,1098,0.5534,0.124324324324,51100
1796,The University of Texas Permian Basin,0.879,1015,0.4059,0.339658444023,52300
1797,The University of Texas at San Antonio,0.8354,1116,0.4631,0.153808908974,49600
1798,Texas Southern University,0.6637,975,0.1876,0.298163178129,37600
1799,Texas Tech University,0.7003,1174,0.6342,0.149171270718,61600
1800,Texas Wesleyan University,0.4679,1081,0.3366,0.184257602862,44400
1801,Texas Woman's University,0.9368,1067,0.4814,0.179202630497,49100
1802,Trinity University,0.3362,1355,0.7917,0.072463768116,68000
1803,The University of Texas Health Science Center at Houston,NULL,NULL,NULL,PrivacySuppressed,138400
1804,Texas Tech University Health Sciences Center,NULL,NULL,NULL,0.031630170316,100600
1805,Wayland Baptist University,0.8144,1014,0.2456,0.231559290383,47200
1806,West Texas A & M University,0.5825,1046,0.4429,0.188229056204,46700
1807,Wiley College,NULL,NULL,0.31,0.343925233645,30700
1808,Brigham Young University,0.6925,1335,0.7545,0.17963836478,71500
1809,Brigham Young University-Hawaii,0.7502,1166,0.6683,0.5,49100
1810,Broadview College,NULL,NULL,0.2381,0.204007285974,30700
1811,Dixie State University,NULL,NULL,0.3456,0.416291629163,41400
1812,Eagle Gate College-Murray,NULL,NULL,0.4194,0.261904761905,31600
1813,Southern Utah University,0.7556,1183,0.4552,0.266542980829,45500
1814,Stevens-Henager College,NULL,NULL,0.2727,0.550906095552,34000
1815,Utah State University,0.9104,1217,0.4983,0.288414634146,49600
1816,Utah Valley University,NULL,NULL,0.319,0.379679144385,50700
1817,University of Utah,0.794,1236,0.671,0.16256281407,63500
1818,Weber State University,NULL,NULL,0.3583,0.325709322525,49900
1819,Westminster College,0.8745,1205,0.6908,0.179372197309,58100
1820,Bennington College,0.5999,NULL,0.712,0.146341463415,38400
1821,Castleton University,0.8831,1036,0.5672,0.153846153846,40800
1822,Champlain College,0.8515,NULL,0.6603,0.171487603306,54400
1823,Goddard College,0.8387,NULL,0.375,0.189189189189,39700
1824,Northern Vermont University,0.7577,NULL,0.4408,0.364130434783,35600
1825,Middlebury College,0.2204,1444,0.9362,0.079136690647,71900
1826,New England Culinary Institute,NULL,NULL,0.6512,0.458333333333,39100
1827,Norwich University,0.7417,NULL,0.5667,0.173190984579,57100
1828,Saint Michael's College,0.8781,NULL,0.7452,0.038674033149,57800
1829,SIT Graduate Institute,NULL,NULL,NULL,PrivacySuppressed,42900
1830,Sterling College,0.9565,NULL,0.1579,0.301204819277,PrivacySuppressed
1831,Vermont Law School,NULL,NULL,NULL,PrivacySuppressed,83800
1832,Vermont Technical College,0.584,NULL,0.6432,0.242489270386,45900
1833,University of Vermont,0.7132,1276,0.7591,0.098464796188,55200
1834,Averett University,0.6938,984,0.5023,0.225,49000
1835,Bluefield University,0.7602,NULL,0.3595,0.223140495868,46000
1836,Bridgewater College,0.7614,1082,0.6304,0.113594040968,46600
1837,William & Mary,0.4216,1411,0.9125,0.032763532764,74500
1838,Regent University,0.5044,1110,0.6089,0.310833806012,45600
1839,Christopher Newport University,0.7642,NULL,0.7985,0.072772898369,52000
1840,Bryant & Stratton College-Virginia Beach,NULL,NULL,0.088,0.44305362386,26600
1841,Eastern Virginia Medical School,NULL,NULL,NULL,PrivacySuppressed,156100
1842,Centura College-Virginia Beach,NULL,NULL,0.7778,0.340372670807,25000
1843,Emory & Henry College,0.7541,1066,0.5404,0.12925170068,45000
1844,Eastern Mennonite University,0.7182,1129,0.6042,0.13309352518,44700
1845,Ferrum College,0.7583,979,0.3179,0.272357723577,41100
1846,George Mason University,0.892,1208,0.7159,0.095492899774,63900
1847,Hampden-Sydney College,0.4701,1142,0.7103,0.075757575758,59000
1848,Hampton University,0.36,NULL,0.5738,0.132461161079,50100
1849,Hollins University,0.8079,1175,0.6159,0.101382488479,37900
1850,James Madison University,0.8049,1207,0.8228,0.063694267516,63300
1851,Liberty University,0.5013,1172,0.5409,0.324834116156,41400
1852,Longwood University,0.8734,1052,0.6726,0.111234705228,45300
1853,University of Lynchburg,0.9727,NULL,0.5723,0.135458167331,48800
1854,Centra College,0.8182,NULL,NULL,PrivacySuppressed,47200
1855,Mary Baldwin University,0.871,1042,0.4241,0.193298969072,39500
1856,University of Mary Washington,0.7549,1195,0.6524,0.122663551402,56200
1857,Marymount University,0.8526,1089,0.5371,0.118908382066,57000
1858,American National University,NULL,NULL,0.3,0.498575498575,23000
1859,Sentara College of Health Sciences,NULL,NULL,NULL,PrivacySuppressed,53900
1860,Norfolk State University,0.9107,935,0.3939,0.276674937965,38800
1861,Old Dominion University,0.9541,1071,0.5273,0.168934477706,48700
1862,Radford University,0.7868,NULL,0.5602,0.131601731602,48000
1863,Randolph-Macon College,0.7131,1141,0.6557,0.059748427673,54800
1864,Randolph College,0.8966,1060,0.5602,0.155555555556,41500
1865,Bon Secours Memorial College of Nursing,NULL,NULL,NULL,PrivacySuppressed,57500
1866,University of Richmond,0.309,1394,0.8796,0.051886792453,78900
1867,Roanoke College,0.7813,1155,0.6975,0.107692307692,52000
1868,Shenandoah University,0.7438,1123,0.6067,0.124794745484,52300
1869,Southern Virginia University,0.9903,1205,0.4486,0.408783783784,39100
1870,Strayer University-Virginia,NULL,NULL,0.125,0.43634489866,53500
1871,Sweet Briar College,0.7595,1100,0.3182,0.160714285714,43500
1872,Union Presbyterian Seminary,NULL,NULL,NULL,PrivacySuppressed,NULL
1873,University of Virginia's College at Wise,0.8257,1073,0.518,0.137614678899,43800
1874,Virginia Polytechnic Institute and State University,0.6577,1280,0.8608,0.07729468599,67100
1875,Virginia Commonwealth University,0.906,1163,0.661,0.156895127993,49700
1876,University of Virginia-Main Campus,0.2258,1426,0.9401,0.035136642499,79400
1877,Virginia Military Institute,0.5988,1180,0.854,0.046428571429,65200
1878,Virginia University of Lynchburg,NULL,NULL,0.2708,0.381215469613,PrivacySuppressed
1879,Virginia State University,0.9626,916,0.462,0.270614692654,38400
1880,Virginia Union University,0.7535,851,0.3563,0.210648148148,34200
1881,Virginia Wesleyan University,0.7399,1095,0.4975,0.19621749409,44100
1882,Washington and Lee University,0.2451,1451,0.9342,PrivacySuppressed,93300
1883,Central Washington University,0.8599,1045,0.5835,0.185467128028,50100
1884,City University of Seattle,NULL,NULL,NULL,0.311258278146,53400
1885,Columbia Basin College,NULL,NULL,0.3262,0.516366612111,39400
1886,Cornish College of the Arts,0.7888,NULL,0.5188,0.241573033708,33600
1887,Eastern Washington University,0.7894,993,0.5315,0.201142857143,46700
1888,The Evergreen State College,0.9838,1076,0.4487,0.254122211445,36900
1889,Gonzaga University,0.7289,1272,0.8797,0.039440203562,63800
1890,Heritage University,NULL,NULL,0.4132,0.209486166008,36800
1891,Bastyr University,NULL,NULL,NULL,PrivacySuppressed,44500
1892,Northwest University,0.9277,1110,0.5774,0.244979919679,46300
1893,Pacific Lutheran University,0.863,NULL,0.7125,0.09009009009,53500
1894,University of Puget Sound,0.8685,NULL,0.7707,0.068126520681,59100
1895,Saint Martin's University,0.9419,1043,0.6144,0.137254901961,51600
1896,Seattle Pacific University,0.9062,1109,0.6549,0.135989010989,54200
1897,Seattle University,0.8323,1249,0.7265,0.067477876106,63200
1898,Walla Walla University,NULL,NULL,0.5852,0.1328125,50900
1899,Washington State University,0.7995,1123,0.5855,0.143798230755,56600
1900,University of Washington-Seattle Campus,0.5586,1341,0.82,0.134812547819,69600
1901,Western Washington University,0.9351,1184,0.6754,0.133121468927,50600
1902,Whitman College,0.5413,1360,0.8575,0.060240963855,59400
1903,Whitworth University,0.9101,1171,0.7704,0.109565217391,48000
1904,Alderson Broaddus University,0.5276,972,0.3179,0.160409556314,47000
1905,Appalachian Bible College,0.4874,1023,0.4412,0.333333333333,33200
1906,Bethany College,0.9184,989,0.435,0.204678362573,44200
1907,Bluefield State College,0.9003,992,0.3178,0.429378531073,31900
1908,University of Charleston,0.6148,1079,0.4639,0.211740041929,46800
1909,Concord University,0.914,972,0.3765,0.316455696203,35700
1910,Davis & Elkins College,0.6905,NULL,0.4785,0.202586206897,40200
1911,Fairmont State University,0.9434,1020,0.3524,0.285136501517,38400
1912,Glenville State University,NULL,NULL,0.3226,0.378731343284,38400
1913,Marshall University,0.8925,1080,0.5033,0.242526518804,41700
1914,Ohio Valley University,0.9481,1023,0.25,0.240310077519,40400
1915,West Virginia University at Parkersburg,NULL,NULL,0.3519,0.533742331288,33200
1916,Salem University,NULL,NULL,0.3197,0.421911421911,34100
1917,Shepherd University,0.977,NULL,0.4558,0.221662468514,43000
1918,West Virginia School of Osteopathic Medicine,NULL,NULL,NULL,PrivacySuppressed,238200
1919,West Virginia State University,0.885,1008,0.301,0.315,33800
1920,West Liberty University,0.6844,1039,0.5299,0.216318785579,39500
1921,West Virginia University Institute of Technology,0.5512,1034,0.2769,0.217005545287,52700
1922,West Virginia Wesleyan College,0.6572,1020,0.5518,0.136363636364,48800
1923,West Virginia University,0.8389,1152,0.6183,0.217005545287,52700
1924,Wheeling University,0.7682,1009,0.4167,0.167330677291,49600
1925,Alverno College,0.7823,NULL,0.4316,0.171149144254,40900
1926,Bellin College,0.9571,1140,0.6522,PrivacySuppressed,62100
1927,Beloit College,0.5834,NULL,0.7759,0.126482213439,47700
1928,Cardinal Stritch University,0.769,1046,0.5348,0.217081850534,55400
1929,Carroll University,0.7177,1165,0.7015,0.122356495468,47000
1930,Carthage College,0.7663,1148,0.6236,0.104895104895,50100
1931,Columbia College of Nursing,NULL,NULL,1,NULL,NULL
1932,Concordia University-Wisconsin,0.7053,1150,0.6094,0.149056603774,47300
1933,Edgewood College,0.912,NULL,0.6505,0.142857142857,47600
1934,Lakeland University,0.9247,NULL,0.4601,0.190388170055,45100
1935,Lawrence University,0.6892,1323,0.7863,0.121338912134,48700
1936,Maranatha Baptist University,0.805,1192,0.5556,0.272727272727,38700
1937,Marian University,0.6767,1028,0.4839,0.151515151515,46700
1938,Marquette University,0.8249,1285,0.8356,0.052147239264,70700
1939,Medical College of Wisconsin,NULL,NULL,NULL,PrivacySuppressed,250000
1940,Milwaukee Institute of Art & Design,0.6195,NULL,0.5139,0.228155339806,37500
1941,Milwaukee School of Engineering,0.6009,1294,0.6953,0.102866779089,71100
1942,Mount Mary University,0.5301,984,0.513,0.147368421053,43000
1943,Nashotah House,NULL,NULL,NULL,PrivacySuppressed,NULL
1944,Northland College,0.643,1138,0.56,0.204819277108,35500
1945,Ripon College,0.7406,1095,0.673,0.139175257732,51300
1946,Sacred Heart Seminary and School of Theology,NULL,NULL,NULL,NULL,NULL
1947,Saint Norbert College,0.8425,1211,0.7257,0.07949790795,51300
1948,Viterbo University,0.7925,1131,0.6413,0.091703056769,47400
1949,University of Wisconsin-Whitewater,0.7992,1105,0.6198,0.1421425594,45800
1950,Wisconsin School of Professional Psychology,NULL,NULL,NULL,PrivacySuppressed,NULL
1951,University of Wisconsin-Eau Claire,0.8436,1170,0.646,0.129326923077,50300
1952,University of Wisconsin-Green Bay,0.8982,1085,0.5661,0.175932441942,44500
1953,University of Wisconsin-La Crosse,0.7515,1185,0.7093,0.107561235357,52500
1954,Wisconsin Lutheran College,0.9562,1172,0.6409,0.087719298246,45300
1955,University of Wisconsin-Oshkosh,0.7858,1105,0.5551,0.144670050761,45600
1956,University of Wisconsin-Parkside,0.6631,1050,0.3865,0.239700374532,42600
1957,Herzing University-Madison,0.9191,NULL,0.4155,0.341112071449,41600
1958,University of Wisconsin-Stout,0.901,1135,0.6001,0.186956521739,48700
1959,University of Wisconsin-Superior,0.8613,1085,0.4325,0.227347611203,39800
1960,University of Wisconsin-Madison,0.5725,1364,0.8835,0.08344406059,68000
1961,University of Wisconsin-Milwaukee,0.7869,1105,0.4564,0.221147504946,48200
1962,University of Wisconsin-Platteville,0.8148,1150,0.5618,0.156037151703,51200
